Game_Number,Player_White,Player_Black,Time_Control,Who_won,Date,Game
1,"Giri, Anish","Abdusattorov, Nodirbek",Rapid,B,2021.07.20,1. e4 {[%clk 0:25:19]}  e6 {[%clk 0:25:18]} 2. d4 {[%clk 0:25:19]}  d5 {[%clk 0:25:26]} 3. Nd2 {[%clk 0:25:37]}  c5 {[%clk 0:25:26]} 4. Ngf3 {[%clk 0:25:46]}  Nc6 {[%clk 0:25:30]} 5. exd5 {[%clk 0:25:49]}  exd5 {[%clk 0:25:37]} 6. Bb5 {[%clk 0:25:49]}  Qe7+ {[%clk 0:25:38]} 7. Be2 {[%clk 0:26:06]}  Qc7 {[%clk 0:25:41]} 8. dxc5 {[%clk 0:25:33]}  Bxc5 {[%clk 0:25:15]} 9. Nb3 {[%clk 0:25:39]}  Bb6 {[%clk 0:22:19]} 10. O-O {[%clk 0:25:42]}  Nge7 {[%clk 0:22:00]} 11. Nfd4 {[%clk 0:25:38]}  O-O {[%clk 0:21:29]} 12. Be3 {[%clk 0:25:46]}  a6 {[%clk 0:17:05]} 13. Nxc6 {[%clk 0:23:46]}  bxc6 {[%clk 0:16:59]} 14. Bxb6 {[%clk 0:23:53]}  Qxb6 {[%clk 0:16:59]} 15. Qd4 {[%clk 0:24:01]}  Qxd4 {[%clk 0:16:21]} 16. Nxd4 {[%clk 0:24:09]}  Rb8 {[%clk 0:15:49]} 17. Nb3 {[%clk 0:23:21]}  Bf5 {[%clk 0:14:16]} 18. Rfc1 {[%clk 0:20:06]}  a5 {[%clk 0:13:04]} 19. Rab1 {[%clk 0:20:12]}  a4 {[%clk 0:12:29]} 20. Nc5 {[%clk 0:20:17]}  Ra8 {[%clk 0:12:29]} 21. Bd3 {[%clk 0:15:01]}  Ra5 {[%clk 0:12:37]} 22. Bxf5 {[%clk 0:14:49]}  Nxf5 {[%clk 0:12:26]} 23. Nd7 {[%clk 0:14:51]}  Re8 {[%clk 0:12:00]} 24. c4 {[%clk 0:12:56]}  d4 {[%clk 0:10:55]} 25. b4 {[%clk 0:12:41]}  axb3 {[%clk 0:10:58]} 26. axb3 {[%clk 0:12:45]}  Ra2 {[%clk 0:09:25]} 27. Nc5 {[%clk 0:10:06]}  Ree2 {[%clk 0:08:52]} 28. Nd3 {[%clk 0:09:25]}  Nd6 {[%clk 0:08:08]} 29. Ra1 {[%clk 0:07:18]}  Ne4 {[%clk 0:05:55]} 30. Rxa2 {[%clk 0:04:02]}  Rxa2 {[%clk 0:06:04]} 31. Re1 {[%clk 0:04:02]}  f5 {[%clk 0:06:04]} 32. g4 {[%clk 0:05:14]}  Ng5 {[%clk 0:05:39]} 33. Kg2 {[%clk 0:04:58]}  fxg4 {[%clk 0:05:47]} 34. Kg3 {[%clk 0:04:14]}  Nf3 {[%clk 0:04:48]} 35. Re7 {[%clk 0:04:29]}  Rd2 {[%clk 0:04:32]} 36. Nf4 {[%clk 0:04:12]}  d3 {[%clk 0:03:49]} 37. Re3 {[%clk 0:02:54]}  h5 {[%clk 0:03:47]} 38. Nxh5 {[%clk 0:00:00]}  Rd1 {[%clk 0:03:46]} 39. Kxg4 {[%clk 0:00:22]}  Nxh2+ {[%clk 0:03:39]} 40. Kf4 {[%clk 0:00:15]}  d2 {[%clk 0:03:45]} 41. Rd3 {[%clk 0:00:00]}  Nf1 {[%clk 0:03:44]} 0-1
2,"Abdusattorov, Nodirbek","Giri, Anish",Classical,Draw,2021.07.18,1. d4 {[%clk 0:00:00]}  d5 {[%clk 1:30:53]} 2. c4 {[%clk 14:12:46]}  c6 {[%clk 1:31:20]} 3. Nf3 {[%clk 14:13:08]}  Nf6 {[%clk 1:31:45]} 4. Qb3 {[%clk 14:13:34]}  dxc4 {[%clk 1:31:58]} 5. Qxc4 {[%clk 1:32:15]}  Bf5 {[%clk 1:32:23]} 6. g3 {[%clk 1:32:27]}  e6 {[%clk 1:32:44]} 7. Bg2 {[%clk 1:32:38]}  Be7 {[%clk 1:33:09]} 8. O-O {[%clk 1:32:45]}  O-O {[%clk 1:33:29]} 9. e3 {[%clk 1:33:07]}  Nbd7 {[%clk 1:33:06]} 10. Rd1 {[%clk 1:33:03]}  Rc8 {[%clk 1:30:57]} 11. Nc3 {[%clk 1:30:15]}  b5 {[%clk 1:29:48]} 12. Qe2 {[%clk 1:18:49]}  b4 {[%clk 1:29:02]} 13. Na4 {[%clk 1:18:32]}  Qa5 {[%clk 1:28:44]} 14. b3 {[%clk 1:18:22]}  Qb5 {[%clk 1:27:40]} 15. Qf1 {[%clk 1:13:12]}  Qxf1+ {[%clk 1:16:58]} 16. Kxf1 {[%clk 1:10:34]}  c5 {[%clk 1:14:38]} 17. dxc5 {[%clk 1:07:15]}  Nxc5 {[%clk 1:10:41]} 18. Nxc5 {[%clk 1:07:36]}  Rxc5 {[%clk 1:11:01]} 19. Nd4 {[%clk 1:06:37]}  Be4 {[%clk 1:09:38]} 20. Bd2 {[%clk 0:53:08]}  a5 {[%clk 1:04:07]} 21. a3 {[%clk 0:45:22]}  bxa3 {[%clk 1:03:54]} 22. Rxa3 {[%clk 0:43:50]}  e5 {[%clk 1:02:57]} 23. Bxe4 {[%clk 0:36:54]}  exd4 {[%clk 0:55:56]} 24. Bd3 {[%clk 0:28:50]}  dxe3 {[%clk 0:55:04]} 25. Bxe3 {[%clk 0:29:14]}  Rh5 {[%clk 0:55:23]} 26. Ra4 {[%clk 0:29:27]}  Rxh2 {[%clk 0:53:34]} 27. Rxa5 {[%clk 0:24:10]}  Ng4 {[%clk 0:53:22]} 28. Ba7 {[%clk 0:22:23]}  Rh1+ {[%clk 0:41:40]} 29. Ke2 {[%clk 0:22:23]}  Rxd1 {[%clk 0:41:02]} 30. Kxd1 {[%clk 0:23:17]}  g6 {[%clk 0:41:01]} 31. Bc4 {[%clk 0:17:25]}  h5 {[%clk 0:33:06]} 32. Ke2 {[%clk 0:16:18]}  Re8 {[%clk 0:30:22]} 33. Kf1 {[%clk 0:15:37]}  Bf6 {[%clk 0:29:34]} 34. Bd5 {[%clk 0:14:24]}  Kg7 {[%clk 0:26:02]} 35. b4 {[%clk 0:11:15]}  Bc3 {[%clk 0:25:23]} 36. Bc5 {[%clk 0:10:52]}  Re5 {[%clk 0:24:18]} 37. Bc6 {[%clk 0:07:23]}  Re1+ {[%clk 0:22:13]} 38. Kg2 {[%clk 0:07:52]}  Ne5 {[%clk 0:18:44]} 39. Bd5 {[%clk 0:07:56]}  Rd1 {[%clk 0:19:07]} 40. Bb3 {[%clk 0:07:47]}  Rd2 {[%clk 0:11:52]} 41. Ra8 {[%clk 0:01:57]}  Bd4 {[%clk 0:07:58]} 42. Bf8+ {[%clk 0:29:59]}  Kf6 {[%clk 0:07:17]} 43. Ra6+ {[%clk 0:29:11]}  Kf5 {[%clk 0:37:14]} 44. Ra2 {[%clk 0:29:35]}  Rxa2 {[%clk 0:37:22]} 45. Bxa2 {[%clk 0:30:02]}  g5 {[%clk 0:35:51]} 46. Bd5 {[%clk 0:26:36]}  h4 {[%clk 0:35:02]} 47. gxh4 {[%clk 0:23:50]}  gxh4 {[%clk 0:33:10]} 48. f3 {[%clk 0:24:06]}  Kg5 {[%clk 0:27:02]} 49. Be7+ {[%clk 0:20:54]}  f6 {[%clk 0:26:41]} 50. Be4 {[%clk 0:21:02]}  Kf4 {[%clk 0:24:42]} 51. Bc5 {[%clk 0:19:26]}  f5 {[%clk 0:24:16]} 52. Ba8 {[%clk 0:15:52]}  Ke3 {[%clk 0:23:29]} 53. Kh3 {[%clk 0:15:22]}  Nd3 {[%clk 0:20:41]} 54. Bd6 {[%clk 0:12:34]}  Ne5 {[%clk 0:20:35]} 55. Bc5 {[%clk 0:12:32]}  Nd3 {[%clk 0:21:00]} 56. Bf8 {[%clk 0:12:24]}  Ne5 {[%clk 0:20:19]} 57. Bh6+ {[%clk 0:11:52]}  f4 {[%clk 0:20:36]} 58. Kxh4 {[%clk 0:12:15]}  Nxf3+ {[%clk 0:21:02]} 59. Kg4 {[%clk 0:12:39]}  Ne5+ {[%clk 0:21:16]} 60. Kf5 {[%clk 0:13:08]}  Nd3 {[%clk 0:21:33]} 61. b5 {[%clk 0:13:03]}  Bb6 {[%clk 0:21:42]} 62. Be4 {[%clk 0:13:00]}  Ke2 {[%clk 0:21:20]} 63. Bd5 {[%clk 0:12:54]}  Ke3 {[%clk 0:21:14]} 64. Ke6 {[%clk 0:13:08]}  Kd4 {[%clk 0:21:29]} 65. Bg2 {[%clk 0:13:03]}  Kc5 {[%clk 0:18:59]} 66. Bf1 {[%clk 0:13:21]}  Kxb5 {[%clk 0:18:50]} 67. Bxd3+ {[%clk 0:13:23]}  Kb4 {[%clk 0:19:18]} 68. Bxf4 {[%clk 0:13:46]}  Kc3 {[%clk 0:19:45]} 69. Be4 {[%clk 0:14:08]}  Bd4 {[%clk 0:20:23]} 70. Kd5 {[%clk 0:14:36]}  Bg7 {[%clk 0:20:23]} 71. Bc1 {[%clk 0:14:36]}  Kb3 {[%clk 0:20:48]} 72. Bh6 {[%clk 0:15:19]}  Bxh6 {[%clk 0:20:48]} 1/2-1/2
3,"Abdusattorov, Nodirbek","Giri, Anish",Classical,Draw,2021.07.18,1. d4 {[%clk 0:00:00]}  d5 {[%clk 1:30:53]} 2. c4 {[%clk 14:12:46]}  c6 {[%clk 1:31:20]} 3. Nf3 {[%clk 14:13:08]}  Nf6 {[%clk 1:31:45]} 4. Qb3 {[%clk 14:13:34]}  dxc4 {[%clk 1:31:58]} 5. Qxc4 {[%clk 1:32:15]}  Bf5 {[%clk 1:32:23]} 6. g3 {[%clk 1:32:27]}  e6 {[%clk 1:32:44]} 7. Bg2 {[%clk 1:32:38]}  Be7 {[%clk 1:33:09]} 8. O-O {[%clk 1:32:45]}  O-O {[%clk 1:33:29]} 9. e3 {[%clk 1:33:07]}  Nbd7 {[%clk 1:33:06]} 10. Rd1 {[%clk 1:33:03]}  Rc8 {[%clk 1:30:57]} 11. Nc3 {[%clk 1:30:15]}  b5 {[%clk 1:29:48]} 12. Qe2 {[%clk 1:18:49]}  b4 {[%clk 1:29:02]} 13. Na4 {[%clk 1:18:32]}  Qa5 {[%clk 1:28:44]} 14. b3 {[%clk 1:18:22]}  Qb5 {[%clk 1:27:40]} 15. Qf1 {[%clk 1:13:12]}  Qxf1+ {[%clk 1:16:58]} 16. Kxf1 {[%clk 1:10:34]}  c5 {[%clk 1:14:38]} 17. dxc5 {[%clk 1:07:15]}  Nxc5 {[%clk 1:10:41]} 18. Nxc5 {[%clk 1:07:36]}  Rxc5 {[%clk 1:11:01]} 19. Nd4 {[%clk 1:06:37]}  Be4 {[%clk 1:09:38]} 20. Bd2 {[%clk 0:53:08]}  a5 {[%clk 1:04:07]} 21. a3 {[%clk 0:45:22]}  bxa3 {[%clk 1:03:54]} 22. Rxa3 {[%clk 0:43:50]}  e5 {[%clk 1:02:57]} 23. Bxe4 {[%clk 0:36:54]}  exd4 {[%clk 0:55:56]} 24. Bd3 {[%clk 0:28:50]}  dxe3 {[%clk 0:55:04]} 25. Bxe3 {[%clk 0:29:14]}  Rh5 {[%clk 0:55:23]} 26. Ra4 {[%clk 0:29:27]}  Rxh2 {[%clk 0:53:34]} 27. Rxa5 {[%clk 0:24:10]}  Ng4 {[%clk 0:53:22]} 28. Ba7 {[%clk 0:22:23]}  Rh1+ {[%clk 0:41:40]} 29. Ke2 {[%clk 0:22:23]}  Rxd1 {[%clk 0:41:02]} 30. Kxd1 {[%clk 0:23:17]}  g6 {[%clk 0:41:01]} 31. Bc4 {[%clk 0:17:25]}  h5 {[%clk 0:33:06]} 32. Ke2 {[%clk 0:16:18]}  Re8 {[%clk 0:30:22]} 33. Kf1 {[%clk 0:15:37]}  Bf6 {[%clk 0:29:34]} 34. Bd5 {[%clk 0:14:24]}  Kg7 {[%clk 0:26:02]} 35. b4 {[%clk 0:11:15]}  Bc3 {[%clk 0:25:23]} 36. Bc5 {[%clk 0:10:52]}  Re5 {[%clk 0:24:18]} 37. Bc6 {[%clk 0:07:23]}  Re1+ {[%clk 0:22:13]} 38. Kg2 {[%clk 0:07:52]}  Ne5 {[%clk 0:18:44]} 39. Bd5 {[%clk 0:07:56]}  Rd1 {[%clk 0:19:07]} 40. Bb3 {[%clk 0:07:47]}  Rd2 {[%clk 0:11:52]} 41. Ra8 {[%clk 0:01:57]}  Bd4 {[%clk 0:07:58]} 42. Bf8+ {[%clk 0:29:59]}  Kf6 {[%clk 0:07:17]} 43. Ra6+ {[%clk 0:29:11]}  Kf5 {[%clk 0:37:14]} 44. Ra2 {[%clk 0:29:35]}  Rxa2 {[%clk 0:37:22]} 45. Bxa2 {[%clk 0:30:02]}  g5 {[%clk 0:35:51]} 46. Bd5 {[%clk 0:26:36]}  h4 {[%clk 0:35:02]} 47. gxh4 {[%clk 0:23:50]}  gxh4 {[%clk 0:33:10]} 48. f3 {[%clk 0:24:06]}  Kg5 {[%clk 0:27:02]} 49. Be7+ {[%clk 0:20:54]}  f6 {[%clk 0:26:41]} 50. Be4 {[%clk 0:21:02]}  Kf4 {[%clk 0:24:42]} 51. Bc5 {[%clk 0:19:26]}  f5 {[%clk 0:24:16]} 52. Ba8 {[%clk 0:15:52]}  Ke3 {[%clk 0:23:29]} 53. Kh3 {[%clk 0:15:22]}  Nd3 {[%clk 0:20:41]} 54. Bd6 {[%clk 0:12:34]}  Ne5 {[%clk 0:20:35]} 55. Bc5 {[%clk 0:12:32]}  Nd3 {[%clk 0:21:00]} 56. Bf8 {[%clk 0:12:24]}  Ne5 {[%clk 0:20:19]} 57. Bh6+ {[%clk 0:11:52]}  f4 {[%clk 0:20:36]} 58. Kxh4 {[%clk 0:12:15]}  Nxf3+ {[%clk 0:21:02]} 59. Kg4 {[%clk 0:12:39]}  Ne5+ {[%clk 0:21:16]} 60. Kf5 {[%clk 0:13:08]}  Nd3 {[%clk 0:21:33]} 61. b5 {[%clk 0:13:03]}  Bb6 {[%clk 0:21:42]} 62. Be4 {[%clk 0:13:00]}  Ke2 {[%clk 0:21:20]} 63. Bd5 {[%clk 0:12:54]}  Ke3 {[%clk 0:21:14]} 64. Ke6 {[%clk 0:13:08]}  Kd4 {[%clk 0:21:29]} 65. Bg2 {[%clk 0:13:03]}  Kc5 {[%clk 0:18:59]} 66. Bf1 {[%clk 0:13:21]}  Kxb5 {[%clk 0:18:50]} 67. Bxd3+ {[%clk 0:13:23]}  Kb4 {[%clk 0:19:18]} 68. Bxf4 {[%clk 0:13:46]}  Kc3 {[%clk 0:19:45]} 69. Be4 {[%clk 0:14:08]}  Bd4 {[%clk 0:20:23]} 70. Kd5 {[%clk 0:14:36]}  Bg7 {[%clk 0:20:23]} 71. Bc1 {[%clk 0:14:36]}  Kb3 {[%clk 0:20:48]} 72. Bh6 {[%clk 0:15:19]}  Bxh6 {[%clk 0:20:48]} 1/2-1/2
4,"Giri, Anish","Abdusattorov, Nodirbek",Classical,Draw,2021.07.19,1. e4 {[%clk 1:30:55]}  e6 {[%clk 1:30:44]} 2. d4 {[%clk 1:31:09]}  d5 {[%clk 1:31:08]} 3. e5 {[%clk 1:30:28]}  c5 {[%clk 1:31:30]} 4. c3 {[%clk 1:30:51]}  Qb6 {[%clk 1:31:52]} 5. Nf3 {[%clk 1:31:16]}  Nc6 {[%clk 1:32:16]} 6. a3 {[%clk 1:31:15]}  Bd7 {[%clk 1:32:30]} 7. b4 {[%clk 1:29:16]}  cxd4 {[%clk 1:32:47]} 8. cxd4 {[%clk 1:29:16]}  Rc8 {[%clk 1:33:09]} 9. Bb2 {[%clk 1:16:01]}  Na5 {[%clk 1:33:31]} 10. Nbd2 {[%clk 1:10:10]}  Nc4 {[%clk 1:33:51]} 11. Nxc4 {[%clk 1:08:41]}  dxc4 {[%clk 1:34:12]} 12. Rc1 {[%clk 1:09:02]}  Qa6 {[%clk 1:34:35]} 13. d5 {[%clk 1:07:29]}  exd5 {[%clk 1:34:53]} 14. Qxd5 {[%clk 1:07:05]}  Ne7 {[%clk 1:35:09]} 15. Qd6 {[%clk 1:00:04]}  Qxd6 {[%clk 1:30:14]} 16. exd6 {[%clk 1:00:19]}  Nf5 {[%clk 1:24:55]} 17. Rxc4 {[%clk 0:58:49]}  Bxd6 {[%clk 1:15:51]} 18. Rxc8+ {[%clk 0:53:35]}  Bxc8 {[%clk 1:16:20]} 19. Bc4 {[%clk 0:53:53]}  O-O {[%clk 1:08:46]} 20. O-O {[%clk 0:54:12]}  Be7 {[%clk 1:09:09]} 21. Re1 {[%clk 0:53:37]}  Rd8 {[%clk 1:04:31]} 22. h3 {[%clk 0:51:41]}  Kf8 {[%clk 1:01:48]} 23. Bb3 {[%clk 0:51:07]}  f6 {[%clk 0:57:02]} 24. Rc1 {[%clk 0:48:42]}  Bd6 {[%clk 0:57:05]} 25. Rd1 {[%clk 0:46:35]}  Bc7 {[%clk 0:54:20]} 26. Rxd8+ {[%clk 0:44:49]}  Bxd8 {[%clk 0:54:49]} 27. Kf1 {[%clk 0:44:56]}  h5 {[%clk 0:51:51]} 28. Nd4 {[%clk 0:42:36]}  Nxd4 {[%clk 0:44:39]} 29. Bxd4 {[%clk 0:43:02]}  b6 {[%clk 0:44:29]} 30. h4 {[%clk 0:43:19]}  Ke7 {[%clk 0:42:54]} 31. Ke2 {[%clk 0:41:35]}  Be6 {[%clk 0:42:51]} 32. Bc2 {[%clk 0:42:01]}  Bd5 {[%clk 0:42:46]} 1/2-1/2
5,"Giri, Anish","Abdusattorov, Nodirbek",Classical,Draw,2021.07.19,1. e4 {[%clk 1:30:55]}  e6 {[%clk 1:30:44]} 2. d4 {[%clk 1:31:09]}  d5 {[%clk 1:31:08]} 3. e5 {[%clk 1:30:28]}  c5 {[%clk 1:31:30]} 4. c3 {[%clk 1:30:51]}  Qb6 {[%clk 1:31:52]} 5. Nf3 {[%clk 1:31:16]}  Nc6 {[%clk 1:32:16]} 6. a3 {[%clk 1:31:15]}  Bd7 {[%clk 1:32:30]} 7. b4 {[%clk 1:29:16]}  cxd4 {[%clk 1:32:47]} 8. cxd4 {[%clk 1:29:16]}  Rc8 {[%clk 1:33:09]} 9. Bb2 {[%clk 1:16:01]}  Na5 {[%clk 1:33:31]} 10. Nbd2 {[%clk 1:10:10]}  Nc4 {[%clk 1:33:51]} 11. Nxc4 {[%clk 1:08:41]}  dxc4 {[%clk 1:34:12]} 12. Rc1 {[%clk 1:09:02]}  Qa6 {[%clk 1:34:35]} 13. d5 {[%clk 1:07:29]}  exd5 {[%clk 1:34:53]} 14. Qxd5 {[%clk 1:07:05]}  Ne7 {[%clk 1:35:09]} 15. Qd6 {[%clk 1:00:04]}  Qxd6 {[%clk 1:30:14]} 16. exd6 {[%clk 1:00:19]}  Nf5 {[%clk 1:24:55]} 17. Rxc4 {[%clk 0:58:49]}  Bxd6 {[%clk 1:15:51]} 18. Rxc8+ {[%clk 0:53:35]}  Bxc8 {[%clk 1:16:20]} 19. Bc4 {[%clk 0:53:53]}  O-O {[%clk 1:08:46]} 20. O-O {[%clk 0:54:12]}  Be7 {[%clk 1:09:09]} 21. Re1 {[%clk 0:53:37]}  Rd8 {[%clk 1:04:31]} 22. h3 {[%clk 0:51:41]}  Kf8 {[%clk 1:01:48]} 23. Bb3 {[%clk 0:51:07]}  f6 {[%clk 0:57:02]} 24. Rc1 {[%clk 0:48:42]}  Bd6 {[%clk 0:57:05]} 25. Rd1 {[%clk 0:46:35]}  Bc7 {[%clk 0:54:20]} 26. Rxd8+ {[%clk 0:44:49]}  Bxd8 {[%clk 0:54:49]} 27. Kf1 {[%clk 0:44:56]}  h5 {[%clk 0:51:51]} 28. Nd4 {[%clk 0:42:36]}  Nxd4 {[%clk 0:44:39]} 29. Bxd4 {[%clk 0:43:02]}  b6 {[%clk 0:44:29]} 30. h4 {[%clk 0:43:19]}  Ke7 {[%clk 0:42:54]} 31. Ke2 {[%clk 0:41:35]}  Be6 {[%clk 0:42:51]} 32. Bc2 {[%clk 0:42:01]}  Bd5 {[%clk 0:42:46]} 1/2-1/2
6,"Abdusattorov, Nodirbek","Giri, Anish",Rapid,W,2021.07.20,1. d4 {[%clk 0:25:19]}  Nf6 {[%clk 0:25:19]} 2. c4 {[%clk 0:25:28]}  d6 {[%clk 0:25:29]} 3. Nc3 {[%clk 0:25:34]}  Nbd7 {[%clk 0:25:38]} 4. e4 {[%clk 0:25:30]}  e5 {[%clk 0:25:47]} 5. Nf3 {[%clk 0:25:27]}  Be7 {[%clk 0:25:56]} 6. Be2 {[%clk 0:25:27]}  O-O {[%clk 0:26:03]} 7. O-O {[%clk 0:25:30]}  c6 {[%clk 0:26:12]} 8. d5 {[%clk 0:25:36]}  Nc5 {[%clk 0:25:04]} 9. Qc2 {[%clk 0:25:31]}  a5 {[%clk 0:24:52]} 10. Be3 {[%clk 0:25:19]}  Qc7 {[%clk 0:24:59]} 11. a3 {[%clk 0:24:53]}  Ng4 {[%clk 0:24:42]} 12. Bxc5 {[%clk 0:22:35]}  dxc5 {[%clk 0:24:50]} 13. Ne1 {[%clk 0:22:43]}  Nf6 {[%clk 0:24:49]} 14. Nd3 {[%clk 0:22:50]}  Bd7 {[%clk 0:22:25]} 15. b3 {[%clk 0:20:06]}  cxd5 {[%clk 0:22:16]} 16. cxd5 {[%clk 0:19:59]}  b5 {[%clk 0:22:02]} 17. Nb2 {[%clk 0:19:21]}  c4 {[%clk 0:20:04]} 18. bxc4 {[%clk 0:19:09]}  b4 {[%clk 0:20:03]} 19. axb4 {[%clk 0:19:09]}  axb4 {[%clk 0:20:00]} 20. Nca4 {[%clk 0:16:44]}  Ra5 {[%clk 0:18:28]} 21. Bd1 {[%clk 0:14:47]}  Rfa8 {[%clk 0:15:56]} 22. Qd3 {[%clk 0:14:02]}  Bc5 {[%clk 0:15:21]} 23. Bb3 {[%clk 0:14:11]}  h6 {[%clk 0:10:02]} 24. Qc2 {[%clk 0:13:48]}  Qa7 {[%clk 0:09:49]} 25. h3 {[%clk 0:11:07]}  Bd4 {[%clk 0:08:50]} 26. Ra2 {[%clk 0:11:15]}  Ra6 {[%clk 0:03:51]} 27. Rfa1 {[%clk 0:09:33]}  Rc8 {[%clk 0:03:21]} 28. Nc3 {[%clk 0:08:28]}  Ra3 {[%clk 0:01:34]} 29. Nd3 {[%clk 0:07:53]}  Nxe4 {[%clk 0:01:02]} 30. Nxe4 {[%clk 0:06:36]}  Bxa1 {[%clk 0:01:11]} 31. c5 {[%clk 0:06:45]}  Rxa2 {[%clk 0:01:14]} 32. Qxa2 {[%clk 0:06:07]}  Qxa2 {[%clk 0:01:14]} 33. Bxa2 {[%clk 0:06:16]}  Ra8 {[%clk 0:01:00]} 34. Bc4 {[%clk 0:03:51]}  Bf5 {[%clk 0:00:31]} 35. f3 {[%clk 0:03:41]}  Bd4+ {[%clk 0:00:30]} 36. Kf1 {[%clk 0:03:50]}  Kf8 {[%clk 0:00:25]} 37. d6 {[%clk 0:03:41]}  Bxe4 {[%clk 0:00:24]} 38. fxe4 {[%clk 0:03:49]}  Rd8 {[%clk 0:00:33]} 39. Ke2 {[%clk 0:02:07]}  Bxc5 {[%clk 0:00:31]} 40. Nxc5 {[%clk 0:02:16]}  Rxd6 {[%clk 0:00:40]} 41. Nd3 {[%clk 0:01:54]}  f6 {[%clk 0:00:14]} 42. Bd5 {[%clk 0:01:39]}  Rb6 {[%clk 0:00:22]} 43. Kd2 {[%clk 0:01:43]}  Ke7 {[%clk 0:00:28]} 44. Kc2 {[%clk 0:01:37]}  Kd6 {[%clk 0:00:35]} 45. Kb3 {[%clk 0:01:34]}  Rb8 {[%clk 0:00:31]} 46. h4 {[%clk 0:01:23]}  f5 {[%clk 0:00:27]} 47. h5 {[%clk 0:01:05]}  f4 {[%clk 0:00:21]} 48. Ne1 {[%clk 0:01:14]}  Ke7 {[%clk 0:00:20]} 49. Nf3 {[%clk 0:00:55]}  Kf6 {[%clk 0:00:29]} 50. Bc4 {[%clk 0:01:03]}  Rb7 {[%clk 0:00:25]} 51. Bd5 {[%clk 0:00:57]}  Rb6 {[%clk 0:00:16]} 52. Bc4 {[%clk 0:01:04]}  Rb8 {[%clk 0:00:14]} 53. Bd5 {[%clk 0:01:12]}  Rb5 {[%clk 0:00:13]} 54. Bc4 {[%clk 0:01:19]}  Ra5 {[%clk 0:00:21]} 55. Kxb4 {[%clk 0:01:27]}  Ra1 {[%clk 0:00:31]} 56. Kc5 {[%clk 0:01:35]}  Rh1 {[%clk 0:00:19]} 57. Kd6 {[%clk 0:01:44]}  Rxh5 {[%clk 0:00:28]} 58. Bd5 {[%clk 0:01:54]}  g6 {[%clk 0:00:27]} 59. Bc6 {[%clk 0:01:44]}  Kg7 {[%clk 0:00:25]} 60. Bd7 {[%clk 0:01:33]}  Kf6 {[%clk 0:00:21]} 61. Bc6 {[%clk 0:01:34]}  Rh1 {[%clk 0:00:26]} 62. Nxe5 {[%clk 0:01:42]}  Rd1+ {[%clk 0:00:11]} 63. Bd5 {[%clk 0:01:50]}  h5 {[%clk 0:00:19]} 64. Nd7+ {[%clk 0:01:42]}  Kg7 {[%clk 0:00:25]} 65. e5 {[%clk 0:01:48]}  Re1 {[%clk 0:00:27]} 66. e6 {[%clk 0:01:53]}  g5 {[%clk 0:00:21]} 67. e7 {[%clk 0:01:59]}  g4 {[%clk 0:00:11]} 68. Ne5 {[%clk 0:02:06]} 1-0
